route_id,service_id,trip_id,trip_headsign,trip_short_name,direction_id,block_id,shape_id,wheelchair_accessible,bikes_allowed
2,1,562533,Medical Shuttle to Downtown,,1,28557,23330,0,0
2,1,562532,Medical Shuttle to Downtown,,1,28555,23330,0,0
2,1,562531,Medical Shuttle to Downtown,,1,28556,23330,0,0
2,1,562530,Medical Shuttle to Downtown,,1,28553,23330,0,0
2,1,562529,Medical Shuttle to Downtown,,1,28553,23330,0,0
2,1,562565,Medical Shuttle to Downtown,,1,28556,23331,0,0
2,1,562566,Medical Shuttle to Downtown,,1,28556,23331,0,0
2,1,562567,Medical Shuttle to Downtown,,1,28556,23331,0,0
2,1,562568,Medical Shuttle to Downtown,,1,28556,23331,0,0
20,1,562703,SFCC via Riverside,,0,28907,23334,0,0
20,1,562704,SFCC via Clarke,,0,28908,23332,0,0
20,1,562705,SFCC via Riverside,,0,28909,23334,0,0
20,1,562706,SFCC via Clarke,,0,28910,23332,0,0
20,1,562707,SFCC via Riverside,,0,28911,23334,0,0
20,1,562708,SFCC via Clarke,,0,28912,23332,0,0
20,1,562709,SFCC via Riverside,,0,28913,23334,0,0
20,1,562710,SFCC via Clarke,,0,28907,23332,0,0
20,1,562711,SFCC via Riverside,,0,28908,23334,0,0
20,1,562712,SFCC via Clarke,,0,28909,23332,0,0
20,1,562713,SFCC via Riverside,,0,28910,23334,0,0
20,1,562714,SFCC via Clarke,,0,28911,23332,0,0
20,1,562715,SFCC via Riverside,,0,28912,23334,0,0
20,1,562716,SFCC via Clarke,,0,28913,23332,0,0
20,1,562717,SFCC via Riverside,,0,28907,23334,0,0
20,1,562718,SFCC via Clarke,,0,28908,23332,0,0
20,1,562719,SFCC via Riverside,,0,28909,23334,0,0
20,1,562720,SFCC via Clarke,,0,28910,23332,0,0
20,1,562721,SFCC via Riverside,,0,28911,23334,0,0
20,1,562722,SFCC via Clarke,,0,28912,23332,0,0
20,1,562723,SFCC via Riverside,,0,28913,23334,0,0
20,1,562724,SFCC via Clarke,,0,28907,23332,0,0
20,1,562725,SFCC via Riverside,,0,28908,23334,0,0
20,1,562726,SFCC via Clarke,,0,28909,23332,0,0
20,1,562727,SFCC via Riverside,,0,28910,23334,0,0
20,1,562728,SFCC via Clarke,,0,28911,23332,0,0
20,1,562729,SFCC via Riverside,,0,28912,23334,0,0
20,1,562730,SFCC via Clarke,,0,28913,23332,0,0
20,1,562731,SFCC via Riverside,,0,28914,23334,0,0
20,1,562732,SFCC via Clarke,,0,28907,23332,0,0
20,1,562733,SFCC via Riverside,,0,28908,23334,0,0
20,1,562734,SFCC via Clarke,,0,28909,23332,0,0
20,1,562735,SFCC via Riverside,,0,28910,23334,0,0
20,1,562736,SFCC via Clarke,,0,28911,23332,0,0
20,1,562737,SFCC via Riverside,,0,28912,23334,0,0
20,1,562738,SFCC via Clarke,,0,28913,23332,0,0
20,1,562739,SFCC via Riverside,,0,28914,23334,0,0
20,1,562740,SFCC via Clarke,,0,28907,23332,0,0
20,1,562741,SFCC via Riverside,,0,28908,23334,0,0
20,1,562742,SFCC via Clarke,,0,28909,23332,0,0
20,1,562743,SFCC via Riverside,,0,28910,23334,0,0
20,1,562744,SFCC via Clarke,,0,28911,23332,0,0
20,1,562745,SFCC via Riverside,,0,28912,23334,0,0
20,1,562746,SFCC via Clarke,,0,28913,23332,0,0
20,1,562747,SFCC via Riverside,,0,28914,23334,0,0
20,1,562748,SFCC via Clarke,,0,28907,23332,0,0
20,1,562749,SFCC via Riverside,,0,28908,23334,0,0
20,1,562755,SFCC via Riverside,,0,28909,23334,0,0
20,1,562750,SFCC via Clarke,,0,28634,23332,0,0
20,1,562751,SFCC via Riverside,,0,28907,23334,0,0
20,1,562752,SFCC via Riverside,,0,28634,23334,0,0
20,1,562753,SFCC via Riverside,,0,28907,23334,0,0
20,1,562754,SFCC via Riverside,,0,28634,23334,0,0
20,1,562764,SFCC to Downtown via Riverside,,1,28635,23335,0,0
20,1,562765,SFCC to Downtown via Clarke,,1,28639,23337,0,0
20,1,562766,SFCC to Downtown via Riverside,,1,28638,23340,0,0
20,1,562767,SFCC to Downtown via Clarke,,1,28634,23337,0,0
20,1,562768,SFCC to Downtown via Riverside,,1,28636,23340,0,0
20,1,562769,SFCC to Downtown via Clarke,,1,28637,23337,0,0
20,1,562770,SFCC to Downtown via Riverside,,1,28640,23340,0,0
20,1,562771,SFCC to Downtown via Clarke,,1,28635,23337,0,0
20,1,562772,SFCC to Downtown via Riverside,,1,28639,23340,0,0
20,1,562773,SFCC to Downtown via Clarke,,1,28638,23337,0,0
20,1,562774,SFCC to Downtown via Riverside,,1,28634,23340,0,0
20,1,562775,SFCC to Downtown via Clarke,,1,28636,23337,0,0
20,1,562776,SFCC to Downtown via Riverside,,1,28637,23340,0,0
20,1,562777,SFCC to Downtown via Clarke,,1,28640,23337,0,0
20,1,562778,SFCC to Downtown via Riverside,,1,28635,23340,0,0
20,1,562779,SFCC to Downtown via Clarke,,1,28639,23337,0,0
20,1,562780,SFCC to Downtown via Riverside,,1,28638,23340,0,0
20,1,562781,SFCC to Downtown via Clarke,,1,28634,23337,0,0
20,1,562782,SFCC to Downtown via Riverside,,1,28636,23340,0,0
20,1,562783,SFCC to Downtown via Clarke,,1,28637,23337,0,0
20,1,562784,SFCC to Downtown via Riverside,,1,28640,23340,0,0
20,1,562785,SFCC to Downtown via Clarke,,1,28635,23337,0,0
20,1,562786,SFCC to Downtown via Riverside,,1,28639,23340,0,0
20,1,562787,SFCC to Downtown via Clarke,,1,28638,23337,0,0
20,1,562788,SFCC to Downtown via Riverside,,1,28634,23340,0,0
20,1,562789,SFCC to Downtown via Clarke,,1,28636,23337,0,0
20,1,562790,SFCC to Downtown via Riverside,,1,28637,23340,0,0
20,1,562791,SFCC to Downtown via Clarke,,1,28640,23337,0,0
20,1,562792,SFCC to Downtown via Riverside,,1,28635,23340,0,0
20,1,562793,SFCC to Downtown via Clarke,,1,28639,23337,0,0
20,1,562794,SFCC to Downtown via Riverside,,1,28638,23340,0,0
20,1,562795,SFCC to Downtown via Clarke,,1,28634,23337,0,0
20,1,562796,SFCC to Downtown via Riverside,,1,28636,23340,0,0
20,1,562797,SFCC to Downtown via Clarke,,1,28637,23337,0,0
20,1,562798,SFCC to Downtown via Riverside,,1,28640,23340,0,0
20,1,562799,SFCC to Downtown via Clarke,,1,28635,23337,0,0
20,1,562800,SFCC to Downtown via Riverside,,1,28639,23340,0,0
20,1,562801,SFCC to Downtown via Clarke,,1,28638,23337,0,0
20,1,562802,SFCC to Downtown via Riverside,,1,28634,23340,0,0
20,1,562803,SFCC to Downtown via Clarke,,1,28636,23337,0,0
20,1,562804,SFCC to Downtown via Riverside,,1,28637,23340,0,0
20,1,562805,SFCC to Downtown via Clarke,,1,28640,23337,0,0
20,1,562806,SFCC to Downtown via Riverside,,1,28635,23340,0,0
20,1,562807,SFCC to Downtown via Clarke,,1,28639,23337,0,0
20,1,562808,SFCC to Downtown via Riverside,,1,28638,23340,0,0
20,1,562809,SFCC to Downtown via Clarke,,1,28634,23337,0,0
20,1,562810,SFCC to Downtown via Riverside,,1,28636,23340,0,0
20,1,562763,SFCC to Downtown via Riverside,,1,28637,23335,0,0
20,1,562762,SFCC to Downtown via Clarke,,1,28635,23336,0,0
20,1,562760,SFCC to Downtown via Riverside,,1,28638,23335,0,0
20,1,562761,SFCC to Downtown via Clarke,,1,28636,23336,0,0
20,1,562759,SFCC to Downtown via Riverside,,1,28637,23335,0,0
20,1,562758,SFCC to Downtown via Riverside,,1,28635,23335,0,0
20,1,562757,SFCC to Downtown via Riverside,,1,28636,23335,0,0
20,1,562756,SFCC to Downtown via Riverside,,1,28635,23335,0,0
21,1,562971,West Broadway to Pettet & Belt,,0,28663,23342,0,0
21,1,562972,West Broadway to Pettet & Belt,,0,28664,23342,0,0
21,1,562973,West Broadway to Pettet & Belt,,0,28665,23342,0,0
21,1,562974,West Broadway to Pettet & Belt,,0,28666,23342,0,0
21,1,562975,West Broadway to Pettet & Belt,,0,28667,23342,0,0
21,1,562976,West Broadway to Pettet & Belt,,0,28663,23342,0,0
21,1,562977,West Broadway to Pettet & Belt,,0,28664,23342,0,0
21,1,562978,West Broadway to Pettet & Belt,,0,28665,23342,0,0
21,1,562979,West Broadway to Pettet & Belt,,0,28666,23342,0,0
21,1,562980,West Broadway to Pettet & Belt,,0,28667,23342,0,0
21,1,562981,West Broadway to Pettet & Belt,,0,28663,23342,0,0
21,1,562982,West Broadway to Pettet & Belt,,0,28664,23342,0,0
21,1,562983,West Broadway to Pettet & Belt,,0,28665,23342,0,0
21,1,562984,West Broadway to Pettet & Belt,,0,28666,23342,0,0
21,1,562985,West Broadway to Pettet & Belt,,0,28667,23342,0,0
21,1,562986,West Broadway to Pettet & Belt,,0,28663,23342,0,0
21,1,562987,West Broadway to Pettet & Belt,,0,28664,23342,0,0
21,1,562988,West Broadway to Pettet & Belt,,0,28665,23342,0,0
21,1,562989,West Broadway to Pettet & Belt,,0,28666,23342,0,0
21,1,562990,West Broadway to Pettet & Belt,,0,28667,23342,0,0
21,1,562991,West Broadway to Pettet & Belt,,0,28663,23342,0,0
21,1,562992,West Broadway to Pettet & Belt,,0,28664,23342,0,0
21,1,562993,West Broadway to Pettet & Belt,,0,28665,23342,0,0
21,1,563000,West Broadway to Pettet & Belt,,0,28666,23342,0,0
21,1,563001,West Broadway to Pettet & Belt,,0,28667,23342,0,0
21,1,562994,West Broadway to Pettet & Belt,,0,28666,23342,0,0
21,1,562995,West Broadway to Pettet & Belt,,0,28666,23342,0,0
21,1,562996,West Broadway to Pettet & Belt,,0,28666,23342,0,0
21,1,562997,West Broadway to Pettet & Belt,,0,28666,23342,0,0
21,1,562998,West Broadway to Pettet & Belt,,0,28666,23342,0,0
21,1,562999,West Broadway to Pettet & Belt,,0,28666,23342,0,0
21,1,563002,West Broadway to Downtown,,1,28666,23344,0,0
21,1,563003,West Broadway to Downtown,,1,28667,23344,0,0
21,1,563004,West Broadway to Downtown,,1,28663,23344,0,0
21,1,563005,West Broadway to Downtown,,1,28664,23344,0,0
21,1,563006,West Broadway to Downtown,,1,28665,23344,0,0
21,1,563007,West Broadway to Downtown,,1,28666,23344,0,0
21,1,563008,West Broadway to Downtown,,1,28667,23344,0,0
21,1,563009,West Broadway to Downtown,,1,28663,23344,0,0
21,1,563010,West Broadway to Downtown,,1,28664,23344,0,0
21,1,563011,West Broadway to Downtown,,1,28665,23344,0,0
21,1,563012,West Broadway to Downtown,,1,28666,23344,0,0
21,1,563013,West Broadway to Downtown,,1,28667,23344,0,0
21,1,563014,West Broadway to Downtown,,1,28663,23344,0,0
21,1,563015,West Broadway to Downtown,,1,28664,23344,0,0
21,1,563016,West Broadway to Downtown,,1,28665,23344,0,0
21,1,563017,West Broadway to Downtown,,1,28666,23344,0,0
21,1,563018,West Broadway to Downtown,,1,28667,23344,0,0
21,1,563019,West Broadway to Downtown,,1,28663,23344,0,0
21,1,563020,West Broadway to Downtown,,1,28664,23344,0,0
21,1,563021,West Broadway to Downtown,,1,28665,23344,0,0
21,1,563022,West Broadway to Downtown,,1,28666,23344,0,0
21,1,563023,West Broadway to Downtown,,1,28667,23344,0,0
21,1,563024,West Broadway to Downtown,,1,28663,23344,0,0
21,1,563025,West Broadway to Downtown,,1,28664,23344,0,0
21,1,563026,West Broadway to Downtown,,1,28665,23344,0,0
21,1,563027,West Broadway to Downtown,,1,28666,23345,0,0
21,1,563028,West Broadway to Downtown,,1,28666,23345,0,0
21,1,563029,West Broadway to Downtown,,1,28666,23345,0,0
21,1,563030,West Broadway to Downtown,,1,28666,23345,0,0
21,1,563031,West Broadway to Downtown,,1,28666,23345,0,0
21,1,563032,West Broadway to Downtown,,1,28666,23345,0,0
22,1,563196,NW Blvd to Five Mile P & R,,0,28687,23347,0,0
22,1,563197,NW Blvd to Five Mile P & R,,0,28688,23347,0,0
22,1,563198,NW Blvd to Five Mile P & R,,0,28689,23347,0,0
22,1,563199,NW Blvd to Five Mile P & R,,0,28687,23347,0,0
22,1,563200,NW Blvd to Five Mile P & R,,0,28688,23347,0,0
22,1,563201,NW Blvd to Five Mile P & R,,0,28689,23347,0,0
22,1,563202,NW Blvd to Five Mile P & R,,0,28687,23347,0,0
22,1,563203,NW Blvd to Five Mile P & R,,0,28688,23347,0,0
22,1,563204,NW Blvd to Five Mile P & R,,0,28689,23347,0,0
22,1,563205,NW Blvd to Five Mile P & R,,0,28687,23347,0,0
22,1,563206,NW Blvd to Five Mile P & R,,0,28688,23347,0,0
22,1,563207,NW Blvd to Five Mile P & R,,0,28689,23347,0,0
22,1,563208,NW Blvd to Five Mile P & R,,0,28687,23347,0,0
22,1,563209,NW Blvd to Five Mile P & R,,0,28688,23347,0,0
22,1,563210,NW Blvd to Five Mile P & R,,0,28689,23347,0,0
22,1,563211,NW Blvd to Five Mile P & R,,0,28687,23347,0,0
22,1,563212,NW Blvd to Five Mile P & R,,0,28688,23347,0,0
22,1,563213,NW Blvd to Five Mile P & R,,0,28689,23347,0,0
22,1,563214,NW Blvd to Five Mile P & R,,0,28687,23347,0,0
22,1,563215,NW Blvd to Five Mile P & R,,0,28688,23347,0,0
22,1,563216,NW Blvd to Five Mile P & R,,0,28689,23347,0,0
22,1,563217,NW Blvd to Five Mile P & R,,0,28687,23347,0,0
22,1,563218,NW Blvd to Five Mile P & R,,0,28688,23347,0,0
22,1,563219,NW Blvd to Five Mile P & R,,0,28689,23347,0,0
22,1,563220,NW Blvd to Five Mile P & R,,0,28690,23346,0,0
22,1,563221,NW Blvd to Five Mile P & R,,0,28691,23347,0,0
22,1,563222,NW Blvd to Five Mile P & R,,0,28687,23347,0,0
22,1,563223,NW Blvd to Five Mile P & R,,0,28689,23347,0,0
22,1,563224,NW Blvd to Five Mile P & R,,0,28691,23347,0,0
22,1,563225,NW Blvd to Five Mile P & R,,0,28687,23346,0,0
22,1,563227,NW Blvd to Downtown,,1,28690,23350,0,0
22,1,563228,NW Blvd to Downtown,,1,28691,23350,0,0
22,1,563229,NW Blvd to Downtown,,1,28692,23350,0,0
22,1,563230,NW Blvd to Downtown,,1,28690,23350,0,0
22,1,563231,NW Blvd to Downtown,,1,28691,23350,0,0
22,1,563232,NW Blvd to Downtown,,1,28692,23350,0,0
22,1,563233,NW Blvd to Downtown,,1,28690,23350,0,0
22,1,563234,NW Blvd to Downtown,,1,28691,23350,0,0
22,1,563235,NW Blvd to Downtown,,1,28692,23350,0,0
22,1,563236,NW Blvd to Downtown,,1,28690,23350,0,0
22,1,563237,NW Blvd to Downtown,,1,28691,23350,0,0
22,1,563238,NW Blvd to Downtown,,1,28692,23350,0,0
22,1,563239,NW Blvd to Downtown,,1,28690,23350,0,0
22,1,563240,NW Blvd to Downtown,,1,28691,23350,0,0
22,1,563241,NW Blvd to Downtown,,1,28692,23350,0,0
22,1,563242,NW Blvd to Downtown,,1,28690,23350,0,0
22,1,563243,NW Blvd to Downtown,,1,28691,23350,0,0
22,1,563244,NW Blvd to Downtown,,1,28692,23350,0,0
22,1,563245,NW Blvd to Downtown,,1,28690,23350,0,0
22,1,563246,NW Blvd to Downtown,,1,28691,23350,0,0
22,1,563247,NW Blvd to Downtown,,1,28692,23350,0,0
22,1,563248,NW Blvd to Downtown,,1,28690,23350,0,0
22,1,563249,NW Blvd to Downtown,,1,28691,23350,0,0
22,1,563250,NW Blvd to Downtown,,1,28692,23350,0,0
22,1,563251,NW Blvd to Downtown,,1,28690,23349,0,0
22,1,563252,NW Blvd to Downtown,,1,28691,23349,0,0
22,1,563226,NW Blvd to Downtown,,1,28692,23348,0,0
22,1,563253,NW Blvd to Downtown,,1,28687,23349,0,0
22,1,563254,NW Blvd to Downtown,,1,28689,23349,0,0
22,1,563255,NW Blvd to Downtown,,1,28691,23349,0,0
22,1,563256,NW Blvd to Downtown,,1,28687,23349,0,0
23,1,563394,Maple/Ash to Indian Trail,,0,28708,23353,0,0
23,1,563395,Maple/Ash to Indian Trail,,0,28709,23353,0,0
23,1,563396,Maple/Ash to Indian Trail,,0,28710,23353,0,0
23,1,563397,Maple/Ash to Indian Trail,,0,28711,23353,0,0
23,1,563398,Maple/Ash to Indian Trail,,0,28712,23353,0,0
23,1,563393,Maple/Ash to Indian Trail,,0,28708,23353,0,0
23,1,563406,Maple/Ash to Indian Trail,,0,28709,23353,0,0
23,1,563416,Maple/Ash to Indian Trail,,0,28710,23353,0,0
23,1,563407,Maple/Ash to Indian Trail,,0,28711,23353,0,0
23,1,563417,Maple/Ash to Indian Trail,,0,28712,23353,0,0
23,1,563408,Maple/Ash to Indian Trail,,0,28708,23353,0,0
23,1,563418,Maple/Ash to Indian Trail,,0,28709,23353,0,0
23,1,563409,Maple/Ash to Indian Trail,,0,28710,23353,0,0
23,1,563419,Maple/Ash to Indian Trail,,0,28711,23353,0,0
23,1,563410,Maple/Ash to Indian Trail,,0,28712,23353,0,0
23,1,563420,Maple/Ash to Indian Trail,,0,28708,23353,0,0
23,1,563411,Maple/Ash to Indian Trail,,0,28709,23353,0,0
23,1,563399,Maple/Ash to Indian Trail,,0,28710,23353,0,0
23,1,563400,Maple/Ash to Indian Trail,,0,28711,23353,0,0
23,1,563401,Maple/Ash to Indian Trail,,0,28712,23353,0,0
23,1,563402,Maple/Ash to Indian Trail,,0,28708,23353,0,0
23,1,563403,Maple/Ash to Indian Trail,,0,28709,23353,0,0
23,1,563404,Maple/Ash to Indian Trail,,0,28710,23353,0,0
23,1,563421,Maple/Ash to Indian Trail,,0,28711,23353,0,0
23,1,563405,Maple/Ash to Francis & Belt,,0,28712,23352,0,0
23,1,563412,Maple/Ash to Francis & Belt,,0,28708,23352,0,0
23,1,563413,Maple/Ash to Francis & Belt,,0,28712,23352,0,0
23,1,563414,Maple/Ash to Francis & Belt,,0,28708,23352,0,0
23,1,563415,Maple/Ash to Francis & Belt,,0,28712,23352,0,0
23,1,563422,Maple/Ash to Downtown,,1,28709,23358,0,0
23,1,563423,Maple/Ash to Downtown,,1,28710,23358,0,0
23,1,563424,Maple/Ash to Downtown,,1,28711,23358,0,0
23,1,563425,Maple/Ash to Downtown,,1,28712,23358,0,0
23,1,563426,Maple/Ash to Downtown,,1,28708,23358,0,0
23,1,563427,Maple/Ash to Downtown,,1,28709,23358,0,0
23,1,563428,Maple/Ash to Downtown,,1,28710,23358,0,0
23,1,563429,Maple/Ash to Downtown,,1,28711,23358,0,0
23,1,563430,Maple/Ash to Downtown,,1,28712,23358,0,0
23,1,563432,Maple/Ash to Downtown,,1,28708,23358,0,0
23,1,563440,Maple/Ash to Downtown,,1,28709,23358,0,0
23,1,563433,Maple/Ash to Downtown,,1,28710,23358,0,0
23,1,563441,Maple/Ash to Downtown,,1,28711,23358,0,0
23,1,563434,Maple/Ash to Downtown,,1,28712,23358,0,0
23,1,563442,Maple/Ash to Downtown,,1,28708,23358,0,0
23,1,563435,Maple/Ash to Downtown,,1,28709,23358,0,0
23,1,563443,Maple/Ash to Downtown,,1,28710,23358,0,0
23,1,563444,Maple/Ash to Downtown,,1,28711,23358,0,0
23,1,563445,Maple/Ash to Downtown,,1,28712,23358,0,0
23,1,563446,Maple/Ash to Downtown,,1,28708,23358,0,0
23,1,563447,Maple/Ash to Downtown,,1,28709,23358,0,0
23,1,563448,Maple/Ash to Downtown,,1,28710,23358,0,0
23,1,563449,Maple/Ash to Downtown,,1,28711,23358,0,0
23,1,563450,Maple/Ash to Downtown,,1,28712,23358,0,0
23,1,563451,Maple/Ash to Downtown,,1,28708,23358,0,0
23,1,563452,Maple/Ash to Downtown,,1,28709,23358,0,0
23,1,563431,Maple/Ash to Downtown,,1,28712,23357,0,0
23,1,563436,Maple/Ash to Downtown,,1,28708,23357,0,0
23,1,563437,Maple/Ash to Downtown,,1,28712,23357,0,0
23,1,563438,Maple/Ash to Downtown,,1,28708,23357,0,0
23,1,563439,Maple/Ash to Downtown,,1,28712,23356,0,0
24,1,563587,Monroe to Five Mile P & R,,0,28944,23360,0,0
24,1,563588,Monroe to Five Mile P & R,,0,28941,23360,0,0
24,1,563609,Monroe to Five Mile P & R,,0,28943,23360,0,0
24,1,563589,Monroe to Five Mile P & R,,0,28945,23360,0,0
24,1,563610,Monroe to Five Mile P & R,,0,28947,23360,0,0
24,1,563590,Monroe to Five Mile P & R,,0,28949,23360,0,0
24,1,563611,Monroe to Five Mile P & R,,0,28950,23360,0,0
24,1,563591,Monroe to Five Mile P & R,,0,28942,23360,0,0
24,1,563612,Monroe to Five Mile P & R,,0,28944,23360,0,0
24,1,563592,Monroe to Five Mile P & R,,0,28946,23360,0,0
24,1,563613,Monroe to Five Mile P & R,,0,28948,23360,0,0
24,1,563593,Monroe to Five Mile P & R,,0,28941,23360,0,0
24,1,563614,Monroe to Five Mile P & R,,0,28943,23360,0,0
24,1,563594,Monroe to Five Mile P & R,,0,28945,23360,0,0
24,1,563615,Monroe to Five Mile P & R,,0,28947,23360,0,0
24,1,563595,Monroe to Five Mile P & R,,0,28949,23360,0,0
24,1,563616,Monroe to Five Mile P & R,,0,28950,23360,0,0
24,1,563596,Monroe to Five Mile P & R,,0,28942,23360,0,0
24,1,563617,Monroe to Five Mile P & R,,0,28944,23360,0,0
24,1,563597,Monroe to Five Mile P & R,,0,28946,23360,0,0
24,1,563618,Monroe to Five Mile P & R,,0,28948,23360,0,0
24,1,563598,Monroe to Five Mile P & R,,0,28941,23360,0,0
24,1,563619,Monroe to Five Mile P & R,,0,28943,23360,0,0
24,1,563599,Monroe to Five Mile P & R,,0,28945,23360,0,0
24,1,563620,Monroe to Five Mile P & R,,0,28947,23360,0,0
24,1,563600,Monroe to Five Mile P & R,,0,28949,23360,0,0
24,1,563621,Monroe to Five Mile P & R,,0,28950,23360,0,0
24,1,563601,Monroe to Five Mile P & R,,0,28942,23360,0,0
24,1,563622,Monroe to Five Mile P & R,,0,28944,23360,0,0
24,1,563602,Monroe to Five Mile P & R,,0,28946,23360,0,0
24,1,563623,Monroe to Five Mile P & R,,0,28948,23360,0,0
24,1,563603,Monroe to Five Mile P & R,,0,28941,23360,0,0
24,1,563624,Monroe to Five Mile P & R,,0,28943,23360,0,0
24,1,563604,Monroe to Five Mile P & R,,0,28945,23360,0,0
24,1,563625,Monroe to Five Mile P & R,,0,28992,23360,0,0
24,1,563605,Monroe to Five Mile P & R,,0,28947,23360,0,0
24,1,563626,Monroe to Five Mile P & R,,0,28949,23360,0,0
24,1,563606,Monroe to Five Mile P & R,,0,28950,23360,0,0
24,1,563627,Monroe to Five Mile P & R,,0,28942,23360,0,0
24,1,563607,Monroe to Five Mile P & R,,0,28944,23360,0,0
24,1,563628,Monroe to Five Mile P & R,,0,28946,23360,0,0
24,1,563608,Monroe to Five Mile P & R,,0,28948,23360,0,0
24,1,563629,Monroe to Five Mile P & R,,0,28941,23360,0,0
24,1,563641,Monroe to Five Mile P & R,,0,28943,23360,0,0
24,1,563642,Monroe to Five Mile P & R,,0,28945,23360,0,0
24,1,563635,Monroe to Five Mile P & R,,0,28992,23360,0,0
24,1,563643,Monroe to Five Mile P & R,,0,28947,23360,0,0
24,1,563636,Monroe to Five Mile P & R,,0,28949,23360,0,0
24,1,563637,Monroe to Five Mile P & R,,0,28942,23360,0,0
24,1,563630,Monroe to Five Mile P & R,,0,28944,23360,0,0
24,1,563638,Monroe to Five Mile P & R,,0,28941,23360,0,0
24,1,563631,Monroe to Five Mile P & R,,0,28945,23360,0,0
24,1,563639,Monroe to Five Mile P & R,,0,28947,23360,0,0
24,1,563632,Monroe to Five Mile P & R,,0,28942,23360,0,0
24,1,563640,Monroe to Five Mile P & R,,0,28944,23360,0,0
24,1,563644,Monroe to Five Mile P & R,,0,28941,23360,0,0
24,1,563633,Monroe to Five Mile P & R,,0,28947,23360,0,0
24,1,563634,Monroe to Five Mile P & R,,0,28712,23360,0,0
24,1,563645,Monroe to Downtown,,1,28942,23361,0,0
24,1,563668,Monroe to Downtown,,1,28944,23362,0,0
24,1,563646,Monroe to Downtown,,1,28946,23363,0,0
24,1,563669,Monroe to Downtown,,1,28948,23362,0,0
24,1,563647,Monroe to Downtown,,1,28941,23363,0,0
24,1,563670,Monroe to Downtown,,1,28943,23362,0,0
24,1,563648,Monroe to Downtown,,1,28945,23363,0,0
24,1,563671,Monroe to Downtown,,1,28947,23362,0,0
24,1,563649,Monroe to Downtown,,1,28949,23363,0,0
24,1,563672,Monroe to Downtown,,1,28950,23362,0,0
24,1,563650,Monroe to Downtown,,1,28942,23363,0,0
24,1,563673,Monroe to Downtown,,1,28944,23362,0,0
24,1,563651,Monroe to Downtown,,1,28946,23363,0,0
24,1,563674,Monroe to Downtown,,1,28948,23362,0,0
24,1,563652,Monroe to Downtown,,1,28941,23363,0,0
24,1,563675,Monroe to Downtown,,1,28943,23362,0,0
24,1,563653,Monroe to Downtown,,1,28945,23363,0,0
24,1,563676,Monroe to Downtown,,1,28947,23362,0,0
24,1,563654,Monroe to Downtown,,1,28949,23363,0,0
24,1,563677,Monroe to Downtown,,1,28950,23362,0,0
24,1,563655,Monroe to Downtown,,1,28942,23363,0,0
24,1,563678,Monroe to Downtown,,1,28944,23362,0,0
24,1,563656,Monroe to Downtown,,1,28946,23363,0,0
24,1,563679,Monroe to Downtown,,1,28948,23362,0,0
24,1,563657,Monroe to Downtown,,1,28941,23363,0,0
24,1,563680,Monroe to Downtown,,1,28943,23362,0,0
24,1,563658,Monroe to Downtown,,1,28945,23363,0,0
24,1,563681,Monroe to Downtown,,1,28947,23362,0,0
