route_id,trip_id,trip_headsign,shape_id
22,563237,NW Blvd to Downtown,23350
22,563238,NW Blvd to Downtown,23350
22,563239,NW Blvd to Downtown,23350
22,563240,NW Blvd to Downtown,23350
22,563241,NW Blvd to Downtown,23350
22,563242,NW Blvd to Downtown,23350
22,563243,NW Blvd to Downtown,23350
22,563244,NW Blvd to Downtown,23350
22,563245,NW Blvd to Downtown,23350
22,563246,NW Blvd to Downtown,23350
22,563247,NW Blvd to Downtown,23350
22,563248,NW Blvd to Downtown,23350
22,563249,NW Blvd to Downtown,23350
22,563250,NW Blvd to Downtown,23350
22,563251,NW Blvd to Downtown,23349
22,563252,NW Blvd to Downtown,23349
22,563226,NW Blvd to Downtown,23348
22,563253,NW Blvd to Downtown,23349
22,563254,NW Blvd to Downtown,23349
22,563255,NW Blvd to Downtown,23349
22,563256,NW Blvd to Downtown,23349
23,563394,Maple/Ash to Indian Trail,23353
23,563395,Maple/Ash to Indian Trail,23353
23,563396,Maple/Ash to Indian Trail,23353
23,563397,Maple/Ash to Indian Trail,23353
23,563398,Maple/Ash to Indian Trail,23353
23,563393,Maple/Ash to Indian Trail,23353
23,563406,Maple/Ash to Indian Trail,23353
23,563416,Maple/Ash to Indian Trail,23353
23,563407,Maple/Ash to Indian Trail,23353
23,563417,Maple/Ash to Indian Trail,23353
23,563408,Maple/Ash to Indian Trail,23353
23,563418,Maple/Ash to Indian Trail,23353
23,563409,Maple/Ash to Indian Trail,23353
23,563419,Maple/Ash to Indian Trail,23353
23,563410,Maple/Ash to Indian Trail,23353
23,563420,Maple/Ash to Indian Trail,23353
23,563411,Maple/Ash to Indian Trail,23353
23,563399,Maple/Ash to Indian Trail,23353
23,563400,Maple/Ash to Indian Trail,23353
23,563401,Maple/Ash to Indian Trail,23353
23,563402,Maple/Ash to Indian Trail,23353
23,563403,Maple/Ash to Indian Trail,23353
23,563404,Maple/Ash to Indian Trail,23353
23,563421,Maple/Ash to Indian Trail,23353
23,563405,Maple/Ash to Francis & Belt,23352
23,563412,Maple/Ash to Francis & Belt,23352
23,563413,Maple/Ash to Francis & Belt,23352
23,563414,Maple/Ash to Francis & Belt,23352
23,563415,Maple/Ash to Francis & Belt,23352
23,563422,Maple/Ash to Downtown,23358
23,563423,Maple/Ash to Downtown,23358
23,563424,Maple/Ash to Downtown,23358
23,563425,Maple/Ash to Downtown,23358
23,563426,Maple/Ash to Downtown,23358
23,563427,Maple/Ash to Downtown,23358
23,563428,Maple/Ash to Downtown,23358
23,563429,Maple/Ash to Downtown,23358
23,563430,Maple/Ash to Downtown,23358
23,563432,Maple/Ash to Downtown,23358
23,563440,Maple/Ash to Downtown,23358
23,563433,Maple/Ash to Downtown,23358
23,563441,Maple/Ash to Downtown,23358
23,563434,Maple/Ash to Downtown,23358
23,563442,Maple/Ash to Downtown,23358
23,563435,Maple/Ash to Downtown,23358
23,563443,Maple/Ash to Downtown,23358
23,563444,Maple/Ash to Downtown,23358
23,563445,Maple/Ash to Downtown,23358
23,563446,Maple/Ash to Downtown,23358
23,563447,Maple/Ash to Downtown,23358
23,563448,Maple/Ash to Downtown,23358
23,563449,Maple/Ash to Downtown,23358
23,563450,Maple/Ash to Downtown,23358
23,563451,Maple/Ash to Downtown,23358
23,563452,Maple/Ash to Downtown,23358
23,563431,Maple/Ash to Downtown,23357
23,563436,Maple/Ash to Downtown,23357
23,563437,Maple/Ash to Downtown,23357
23,563438,Maple/Ash to Downtown,23357
23,563439,Maple/Ash to Downtown,23356
24,563587,Monroe to Five Mile P & R,23360
24,563588,Monroe to Five Mile P & R,23360
24,563609,Monroe to Five Mile P & R,23360
24,563589,Monroe to Five Mile P & R,23360
24,563610,Monroe to Five Mile P & R,23360
24,563590,Monroe to Five Mile P & R,23360
24,563611,Monroe to Five Mile P & R,23360
24,563591,Monroe to Five Mile P & R,23360
24,563612,Monroe to Five Mile P & R,23360
24,563592,Monroe to Five Mile P & R,23360
24,563613,Monroe to Five Mile P & R,23360
24,563593,Monroe to Five Mile P & R,23360
24,563614,Monroe to Five Mile P & R,23360
24,563594,Monroe to Five Mile P & R,23360
24,563615,Monroe to Five Mile P & R,23360
24,563595,Monroe to Five Mile P & R,23360
24,563616,Monroe to Five Mile P & R,23360
24,563596,Monroe to Five Mile P & R,23360
24,563617,Monroe to Five Mile P & R,23360
24,563597,Monroe to Five Mile P & R,23360
24,563618,Monroe to Five Mile P & R,23360
24,563598,Monroe to Five Mile P & R,23360
24,563619,Monroe to Five Mile P & R,23360
24,563599,Monroe to Five Mile P & R,23360
24,563620,Monroe to Five Mile P & R,23360
24,563600,Monroe to Five Mile P & R,23360
24,563621,Monroe to Five Mile P & R,23360
24,563601,Monroe to Five Mile P & R,23360
24,563622,Monroe to Five Mile P & R,23360
24,563602,Monroe to Five Mile P & R,23360
24,563623,Monroe to Five Mile P & R,23360
24,563603,Monroe to Five Mile P & R,23360
24,563624,Monroe to Five Mile P & R,23360
24,563604,Monroe to Five Mile P & R,23360
24,563625,Monroe to Five Mile P & R,23360
24,563605,Monroe to Five Mile P & R,23360
24,563626,Monroe to Five Mile P & R,23360
24,563606,Monroe to Five Mile P & R,23360
24,563627,Monroe to Five Mile P & R,23360
24,563607,Monroe to Five Mile P & R,23360
24,563628,Monroe to Five Mile P & R,23360
24,563608,Monroe to Five Mile P & R,23360
24,563629,Monroe to Five Mile P & R,23360
24,563641,Monroe to Five Mile P & R,23360
24,563642,Monroe to Five Mile P & R,23360
24,563635,Monroe to Five Mile P & R,23360
24,563643,Monroe to Five Mile P & R,23360
24,563636,Monroe to Five Mile P & R,23360
24,563637,Monroe to Five Mile P & R,23360
24,563630,Monroe to Five Mile P & R,23360
24,563638,Monroe to Five Mile P & R,23360
24,563631,Monroe to Five Mile P & R,23360
24,563639,Monroe to Five Mile P & R,23360
24,563632,Monroe to Five Mile P & R,23360
24,563640,Monroe to Five Mile P & R,23360
24,563644,Monroe to Five Mile P & R,23360
24,563633,Monroe to Five Mile P & R,23360
24,563634,Monroe to Five Mile P & R,23360
24,563645,Monroe to Downtown,23361
24,563668,Monroe to Downtown,23362
24,563646,Monroe to Downtown,23363
24,563669,Monroe to Downtown,23362
24,563647,Monroe to Downtown,23363
24,563670,Monroe to Downtown,23362
24,563648,Monroe to Downtown,23363
24,563671,Monroe to Downtown,23362
24,563649,Monroe to Downtown,23363
24,563672,Monroe to Downtown,23362
24,563650,Monroe to Downtown,23363
24,563673,Monroe to Downtown,23362
24,563651,Monroe to Downtown,23363
24,563674,Monroe to Downtown,23362
24,563652,Monroe to Downtown,23363
24,563675,Monroe to Downtown,23362
24,563653,Monroe to Downtown,23363
24,563676,Monroe to Downtown,23362
24,563654,Monroe to Downtown,23363
24,563677,Monroe to Downtown,23362
24,563655,Monroe to Downtown,23363
24,563678,Monroe to Downtown,23362
24,563656,Monroe to Downtown,23363
24,563679,Monroe to Downtown,23362
24,563657,Monroe to Downtown,23363
24,563680,Monroe to Downtown,23362
24,563658,Monroe to Downtown,23363
24,563681,Monroe to Downtown,23362
24,563659,Monroe to Downtown,23363
24,563682,Monroe to Downtown,23362
24,563660,Monroe to Downtown,23363
24,563683,Monroe to Downtown,23362
24,563661,Monroe to Downtown,23363
24,563684,Monroe to Downtown,23362
24,563662,Monroe to Downtown,23363
24,563685,Monroe to Downtown,23362
24,563663,Monroe to Downtown,23363
24,563686,Monroe to Downtown,23362
24,563664,Monroe to Downtown,23363
24,563687,Monroe to Downtown,23362
24,563665,Monroe to Downtown,23363
24,563688,Monroe to Downtown,23362
24,563666,Monroe to Downtown,23363
24,563689,Monroe to Downtown,23362
24,563667,Monroe to Downtown,23363
24,563691,Monroe to Downtown,23362
24,563690,Monroe to Downtown,23363
24,563692,Monroe to Downtown,23363
24,563693,Monroe to Downtown,23362
24,563694,Monroe to Downtown,23363
24,563698,Monroe to Downtown,23362
24,563695,Monroe to Downtown,23363
24,563699,Monroe to Downtown,23362
24,563696,Monroe to Downtown,23363
24,563697,Monroe to Downtown,23362
24,563700,Monroe to Downtown,23362
25,563972,Division to Hastings P & R,23365
25,563916,Division to Hastings P & R,23365
25,563917,Division to Hastings P & R,23365
25,563918,Division to Hastings P & R,23365
25,563919,Division to Hastings P & R,23365
25,563920,Division to Hastings P & R,23365
25,563921,Division to Hastings P & R,23365
25,563922,Division to Hastings P & R,23365
25,563923,Division to Hastings P & R,23365
25,563924,Division to Hastings P & R,23365
25,563925,Division to Hastings P & R,23365
25,563926,Division to Hastings P & R,23365
25,563927,Division to Hastings P & R,23365
25,563928,Division to Hastings P & R,23365
25,563929,Division to Hastings P & R,23365
25,563930,Division to Hastings P & R,23365
25,563931,Division to Hastings P & R,23365
25,563932,Division to Hastings P & R,23365
25,563933,Division to Hastings P & R,23365
25,563934,Division to Hastings P & R,23365
25,563935,Division to Hastings P & R,23365
25,563936,Division to Hastings P & R,23365
25,563937,Division to Hastings P & R,23365
25,563938,Division to Hastings P & R,23365
25,563939,Division to Hastings P & R,23365
25,563940,Division to Hastings P & R,23365
25,563941,Division to Hastings P & R,23365
25,563942,Division to Hastings P & R,23365
25,563943,Division to Hastings P & R,23365
25,563944,Division to Hastings P & R,23365
25,563945,Division to Hastings P & R,23365
25,563946,Division to Hastings P & R,23365
25,563947,Division to Hastings P & R,23365
25,563948,Division to Hastings P & R,23365
25,563949,Division to Hastings P & R,23365
25,563950,Division to Hastings P & R,23365
25,563951,Division to Hastings P & R,23365
25,563952,Division to Hastings P & R,23365
25,563953,Division to Hastings P & R,23365
25,563954,Division to Hastings P & R,23365
25,563955,Division to Hastings P & R,23365
25,563956,Division to Hastings P & R,23365
25,563957,Division to Hastings P & R,23365
25,563958,Division to Hastings P & R,23365
25,563959,Division to Hastings P & R,23365
25,563960,Division to Hastings P & R,23365
25,563961,Division to Hastings P & R,23365
25,563973,Division to Hastings P & R,23365
25,563970,Division to Hastings P & R,23365
25,563962,Division to Hastings P & R,23365
25,563963,Division to Hastings P & R,23365
25,563964,Division to Hastings P & R,23365
25,563965,Division to Hastings P & R,23365
25,563966,Division to Hastings P & R,23365
25,563967,Division to Hastings P & R,23365
25,563971,Division to Hastings P & R,23365
25,563968,Division to Hastings P & R,23365
25,563969,Division to Hastings P & R,23365
25,563975,Division to Downtown,23367
25,563976,Division to Downtown,23368
25,563977,Division to Downtown,23368
25,563978,Division to Downtown,23368
25,563979,Division to Downtown,23368
25,563980,Division to Downtown,23368
25,563981,Division to Downtown,23368
25,563982,Division to Downtown,23368
25,563983,Division to Downtown,23368
25,563984,Division to Downtown,23368
25,563985,Division to Downtown,23368
25,563986,Division to Downtown,23368
25,563987,Division to Downtown,23368
25,563988,Division to Downtown,23368
25,563989,Division to Downtown,23368
25,563990,Division to Downtown,23368
25,563991,Division to Downtown,23368
25,563992,Division to Downtown,23368
25,563993,Division to Downtown,23368
25,563994,Division to Downtown,23368
25,563995,Division to Downtown,23368
25,563996,Division to Downtown,23368
25,563997,Division to Downtown,23368
25,563998,Division to Downtown,23368
25,563999,Division to Downtown,23368
25,564000,Division to Downtown,23368
25,564001,Division to Downtown,23368
25,564002,Division to Downtown,23368
25,564003,Division to Downtown,23368
25,564004,Division to Downtown,23368
25,564005,Division to Downtown,23368
25,564006,Division to Downtown,23368
25,564007,Division to Downtown,23368
25,564008,Division to Downtown,23368
25,564009,Division to Downtown,23368
25,564010,Division to Downtown,23368
25,564011,Division to Downtown,23368
25,564012,Division to Downtown,23368
25,564013,Division to Downtown,23368
25,564014,Division to Downtown,23368
25,564015,Division to Downtown,23368
25,564016,Division to Downtown,23368
25,564017,Division to Downtown,23368
25,564018,Division to Downtown,23368
25,564019,Division to Downtown,23368
25,564020,Division to Downtown,23368
25,564021,Division to Downtown,23368
25,564029,Division to Downtown,23368
25,564032,Division to Downtown,23367
25,564030,Division to Downtown,23368
25,563974,Division to Downtown,23367
25,564031,Division to Downtown,23368
25,564033,Division to Downtown,23369
25,564023,Division to Downtown,23368
25,564024,Division to Downtown,23368
25,564025,Division to Downtown,23368
25,564026,Division to Downtown,23368
25,564022,Division to Downtown,23368
25,564027,Division to Downtown,23368
25,564028,Division to Downtown,23368
26,564260,Lidgerwood to Newport Hwy,23372
26,564261,Lidgerwood to Newport Hwy,23372
26,564262,Lidgerwood to Newport Hwy,23372
26,564263,Lidgerwood to Newport Hwy,23372
26,564264,Lidgerwood to Newport Hwy,23372
26,564265,Lidgerwood to Newport Hwy,23372
26,564266,Lidgerwood to Newport Hwy,23372
26,564267,Lidgerwood to Newport Hwy,23372
26,564268,Lidgerwood to Newport Hwy,23372
26,564269,Lidgerwood to Newport Hwy,23372
26,564270,Lidgerwood to Newport Hwy,23372
26,564271,Lidgerwood to Newport Hwy,23372
26,564272,Lidgerwood to Newport Hwy,23372
26,564273,Lidgerwood to Newport Hwy,23372
26,564274,Lidgerwood to Newport Hwy,23372
26,564275,Lidgerwood to Newport Hwy,23372
26,564276,Lidgerwood to Newport Hwy,23372
26,564277,Lidgerwood to Newport Hwy,23372
26,564278,Lidgerwood to Newport Hwy,23372
26,564279,Lidgerwood to Newport Hwy,23372
26,564280,Lidgerwood to Newport Hwy,23372
26,564281,Lidgerwood to Newport Hwy,23372
26,564282,Lidgerwood to Newport Hwy,23372
26,564283,Lidgerwood to Newport Hwy,23372
26,564284,Lidgerwood to Newport Hwy,23372
26,564285,Lidgerwood to Newport Hwy,23372
26,564286,Lidgerwood to Newport Hwy,23372
26,564287,Lidgerwood to Newport Hwy,23372
26,564288,Lidgerwood to Downtown,23373
26,564289,Lidgerwood to Downtown,23376
26,564290,Lidgerwood to Downtown,23376
26,564291,Lidgerwood to Downtown,23376
26,564292,Lidgerwood to Downtown,23376
26,564293,Lidgerwood to Downtown,23376
26,564294,Lidgerwood to Downtown,23376
26,564295,Lidgerwood to Downtown,23376
26,564296,Lidgerwood to Downtown,23376
26,564297,Lidgerwood to Downtown,23376
26,564298,Lidgerwood to Downtown,23376
26,564299,Lidgerwood to Downtown,23376
26,564300,Lidgerwood to Downtown,23376
26,564301,Lidgerwood to Downtown,23376
26,564302,Lidgerwood to Downtown,23376
26,564303,Lidgerwood to Downtown,23376
26,564304,Lidgerwood to Downtown,23376
26,564305,Lidgerwood to Downtown,23376
26,564306,Lidgerwood to Downtown,23376
26,564307,Lidgerwood to Downtown,23376
26,564308,Lidgerwood to Downtown,23376
26,564309,Lidgerwood to Downtown,23376
26,564310,Lidgerwood to Downtown,23376
26,564311,Lidgerwood to Downtown,23373
26,564312,Lidgerwood to Downtown,23376
26,564313,Lidgerwood to Downtown,23376
26,564314,Lidgerwood to Downtown,23376
26,564315,Lidgerwood to Downtown,23376
26,564316,Lidgerwood to Downtown,23376
27,564427,Hillyard to Five Mile P & R,23379
27,564428,Hillyard to Five Mile P & R,23379
27,564429,Hillyard to Five Mile P & R,23379
27,564430,Hillyard to Five Mile P & R,23379
27,564431,Hillyard to Five Mile P & R,23379
27,564432,Hillyard to Five Mile P & R,23379
27,564433,Hillyard to Five Mile P & R,23379
27,564434,Hillyard to Five Mile P & R,23379
27,564435,Hillyard to Five Mile P & R,23379
27,564436,Hillyard to Five Mile P & R,23379
27,564437,Hillyard to Five Mile P & R,23379
27,564438,Hillyard to Five Mile P & R,23379
27,564439,Hillyard to Five Mile P & R,23379
27,564440,Hillyard to Five Mile P & R,23379
27,564441,Hillyard to Five Mile P & R,23379
27,564442,Hillyard to Five Mile P & R,23379
27,564443,Hillyard to Five Mile P & R,23379
27,564444,Hillyard to Five Mile P & R,23379
27,564445,Hillyard to Five Mile P & R,23379
27,564446,Hillyard to Five Mile P & R,23379
27,564447,Hillyard to Five Mile P & R,23379
27,564448,Hillyard to Five Mile P & R,23379
27,564449,Hillyard to Five Mile P & R,23379
27,564450,Hillyard to Five Mile P & R,23379
27,564451,Hillyard to Five Mile P & R,23379
27,564452,Hillyard to Five Mile P & R,23378
27,564453,Hillyard to Five Mile P & R,23379
27,564454,Hillyard to Five Mile P & R,23379
27,564455,Hillyard to Five Mile P & R,23379
27,564456,Hillyard to Five Mile P & R,23378
27,564457,Hillyard to Five Mile P & R,23378
27,564489,Hillyard to Downtown,23380
27,564458,Hillyard to Downtown,23382
27,564459,Hillyard to Downtown,23382
27,564460,Hillyard to Downtown,23382
27,564461,Hillyard to Downtown,23382
27,564462,Hillyard to Downtown,23382
27,564463,Hillyard to Downtown,23382
27,564464,Hillyard to Downtown,23382
27,564465,Hillyard to Downtown,23382
27,564466,Hillyard to Downtown,23382
27,564467,Hillyard to Downtown,23382
27,564468,Hillyard to Downtown,23382
27,564469,Hillyard to Downtown,23382
27,564470,Hillyard to Downtown,23382
27,564471,Hillyard to Downtown,23382
27,564472,Hillyard to Downtown,23382
27,564473,Hillyard to Downtown,23382
27,564474,Hillyard to Downtown,23382
27,564475,Hillyard to Downtown,23382
27,564476,Hillyard to Downtown,23382
27,564477,Hillyard to Downtown,23382
27,564478,Hillyard to Downtown,23382
27,564479,Hillyard to Downtown,23382
27,564480,Hillyard to Downtown,23382
27,564481,Hillyard to Downtown,23382
27,564482,Hillyard to Downtown,23383
27,564483,Hillyard to Downtown,23383
27,564484,Hillyard to Downtown,23383
27,564485,Hillyard to Downtown,23383
27,564486,Hillyard to Downtown,23383
27,564487,Hillyard to Downtown,23383
27,564488,Hillyard to Downtown,23383
28,564624,Nevada to Whitworth,23386
28,564625,Nevada to Whitworth,23386
28,564626,Nevada to Whitworth,23386
28,564627,Nevada to Whitworth,23386
28,564628,Nevada to Whitworth,23386
28,564629,Nevada to Whitworth,23386
28,564630,Nevada to Whitworth,23386
28,564631,Nevada to Whitworth,23386
28,564632,Nevada to Whitworth,23386
28,564633,Nevada to Whitworth,23386
28,564634,Nevada to Whitworth,23386
28,564635,Nevada to Whitworth,23386
28,564636,Nevada to Whitworth,23386
28,564637,Nevada to Whitworth,23386
28,564638,Nevada to Whitworth,23386
28,564639,Nevada to Whitworth,23386
28,564640,Nevada to Whitworth,23386
28,564641,Nevada to Whitworth,23386
28,564642,Nevada to Whitworth,23386
28,564643,Nevada to Whitworth,23386
28,564644,Nevada to Whitworth,23386
28,564645,Nevada to Whitworth,23386
28,564646,Nevada to Whitworth,23386
28,564647,Nevada to Whitworth,23386
28,564648,Nevada to Whitworth,23386
28,564649,Nevada to Whitworth,23386
28,564650,Nevada to Whitworth,23386
28,564651,Nevada to Whitworth,23386
28,564652,Nevada to Downtown,23387
28,564653,Nevada to Downtown,23387
28,564654,Nevada to Downtown,23387
28,564655,Nevada to Downtown,23387
28,564656,Nevada to Downtown,23387
28,564657,Nevada to Downtown,23387
28,564658,Nevada to Downtown,23387
28,564659,Nevada to Downtown,23387
